contigName	contigLen	totalAvgDepth	sample1.sort	sample1.sort-var
NODE_1797_length_2413_cov_2.445717	2413	5.71586	5.71586	6.77648
NODE_1798_length_2412_cov_2.590157	2412	6.8351	6.8351	7.42128
NODE_1799_length_2410_cov_2.702760	2410	6.31239	6.31239	7.22769
NODE_1800_length_2409_cov_2.531436	2409	5.92342	5.92342	11.3578
NODE_1801_length_2407_cov_2.492772	2407	5.69739	5.69739	5.22008
NODE_1802_length_2406_cov_2.612505	2406	6.14317	6.14317	7.98609
NODE_1803_length_2406_cov_2.466185	2406	5.99512	5.99512	5.32634
NODE_1804_length_2405_cov_2.985106	2405	7.29978	7.29978	10.3688
NODE_1805_length_2403_cov_2.543441	2403	5.9383	5.9383	6.16364
NODE_1806_length_2403_cov_2.192078	2403	5.25921	5.25921	5.44878
NODE_1807_length_2402_cov_1.782275	2402	4.2016	4.2016	2.55016
NODE_1808_length_2401_cov_3.542626	2401	8.63439	8.63439	8.69162
NODE_1809_length_2401_cov_3.252771	2401	7.50289	7.50289	8.15413
NODE_1810_length_2400_cov_3.261834	2400	7.70178	7.70178	9.12542
NODE_1811_length_2399_cov_3.037543	2399	7.22721	7.22721	5.98527
NODE_1812_length_2398_cov_3.844644	2398	8.98532	8.98532	10.2111
NODE_1813_length_2398_cov_3.844217	2398	9.2282	9.22865	20.9598
NODE_1814_length_2398_cov_2.587281	2398	5.91637	5.91637	8.1808
NODE_1815_length_2397_cov_2.303160	2397	5.3765	5.3765	3.71749
NODE_1816_length_2396_cov_3.448953	2396	7.93989	7.93989	11.6503
NODE_1817_length_2396_cov_1.820589	2396	4.13313	4.13313	3.45265
NODE_1818_length_2395_cov_3.554274	2395	8.49532	8.49532	7.50408
NODE_1819_length_2395_cov_3.122222	2395	7.57906	7.57906	13.1915
NODE_1820_length_2395_cov_2.904701	2395	6.73898	6.73898	11.5174
NODE_1821_length_2395_cov_2.447436	2395	5.59109	5.59154	4.41287
NODE_1822_length_2395_cov_1.946581	2395	4.61336	4.61336	4.3522
NODE_1823_length_2394_cov_3.569047	2394	7.9336	7.9336	7.46284
NODE_1824_length_2394_cov_2.601112	2394	6.0918	6.0918	6.96189
NODE_1825_length_2394_cov_2.483968	2394	6.06684	6.06684	9.73967
NODE_1826_length_2394_cov_2.285592	2394	5.26426	5.26471	5.04993
NODE_1827_length_2393_cov_3.404619	2393	8.15559	8.15559	10.4507
NODE_1828_length_2391_cov_4.179795	2391	10.0201	10.0201	9.8983
NODE_1829_length_2391_cov_2.526113	2391	5.86167	5.86167	7.74246
NODE_1830_length_2390_cov_2.844111	2390	6.82991	6.82991	8.03758
NODE_1831_length_2390_cov_2.136617	2390	5.25625	5.25625	5.12145
NODE_1832_length_2389_cov_2.526564	2389	5.75703	5.75703	5.15452
NODE_1833_length_2389_cov_2.491003	2389	5.98973	5.98973	5.42297
NODE_1834_length_2388_cov_5.240463	2388	12.2377	12.2377	40.1929
NODE_1835_length_2387_cov_3.507290	2387	8.44971	8.44971	11.5536
NODE_1836_length_2386_cov_3.155298	2386	7.54293	7.54293	8.25999
NODE_1837_length_2384_cov_1.587377	2384	3.66383	3.66383	2.92274
NODE_1838_length_2382_cov_1.966910	2382	4.74821	4.74821	4.55608
NODE_1839_length_2381_cov_2.886500	2381	6.70238	6.70238	5.88627
NODE_1840_length_2381_cov_2.001720	2381	4.95787	4.95831	6.0561
NODE_1841_length_2380_cov_2.552688	2380	6.04798	6.04798	4.5033
NODE_1842_length_2379_cov_1.973752	2379	4.79632	4.79677	3.28138
NODE_1843_length_2378_cov_2.039173	2378	4.8447	4.84515	3.89926
NODE_1844_length_2374_cov_2.628288	2374	6.21853	6.21853	5.75701
NODE_1845_length_2374_cov_2.565330	2374	6.10072	6.10072	5.81889
NODE_1846_length_2373_cov_2.478430	2373	5.86865	5.86865	6.05396
NODE_1847_length_2371_cov_2.776339	2371	6.40973	6.40973	7.4816
NODE_1848_length_2371_cov_2.484888	2371	6.14003	6.14003	9.84652
NODE_1849_length_2370_cov_2.575810	2370	5.94685	5.94685	6.82096
NODE_1850_length_2369_cov_6.071305	2369	14.9329	14.9329	31.5587
NODE_1851_length_2369_cov_2.363872	2369	5.6895	5.6895	7.02307
NODE_1852_length_2369_cov_2.076059	2369	4.94187	4.94187	3.68692
NODE_1853_length_2367_cov_3.367647	2367	8.11863	8.11863	16.9232
NODE_1854_length_2367_cov_2.292388	2367	5.22282	5.22282	4.72921
NODE_1855_length_2366_cov_3.003894	2366	7.45081	7.45081	8.48792
NODE_1856_length_2366_cov_2.959325	2366	6.71164	6.71164	6.84368
NODE_1857_length_2365_cov_3.370130	2365	7.61264	7.61264	8.76589
NODE_1858_length_2364_cov_6.096579	2364	13.9729	13.9729	15.401
NODE_1859_length_2364_cov_2.606756	2364	5.91147	5.91192	9.0881
NODE_1860_length_2364_cov_2.461672	2364	5.9449	5.9449	4.25907
NODE_1861_length_2362_cov_2.152146	2362	5.24458	5.24458	4.60001
NODE_1862_length_2361_cov_5.637901	2361	13.4889	13.4889	37.9062
NODE_1863_length_2361_cov_2.878578	2361	6.97332	6.97332	9.10105
NODE_1864_length_2360_cov_2.730586	2360	6.01765	6.01765	9.26316
NODE_1865_length_2359_cov_2.996094	2359	7.62879	7.62879	15.863
NODE_1866_length_2359_cov_2.804253	2359	6.72974	6.72974	4.53524
NODE_1867_length_2359_cov_2.654080	2359	6.6641	6.6641	8.71512
NODE_1868_length_2359_cov_2.316406	2359	5.51064	5.51064	4.16032
NODE_1869_length_2359_cov_1.640625	2359	4.03305	4.03305	3.04468
NODE_1870_length_2358_cov_2.579679	2358	6.00317	6.00317	8.86858
NODE_1871_length_2357_cov_6.877498	2357	14.6312	14.6312	49.9465
NODE_1872_length_2357_cov_3.144222	2357	7.44132	7.44132	7.42347
NODE_1873_length_2357_cov_2.447003	2357	5.60082	5.60082	6.25806
NODE_1874_length_2356_cov_2.916993	2356	7.16364	7.16364	8.6902
NODE_1875_length_2356_cov_2.749239	2356	6.42974	6.42974	5.2538
NODE_1876_length_2356_cov_2.449804	2356	6.13599	6.13599	7.06359
NODE_1877_length_2354_cov_2.484124	2354	5.79265	5.79265	4.33237
NODE_1878_length_2353_cov_1.699739	2353	4.04675	4.04675	2.49142
NODE_1879_length_2352_cov_2.171963	2352	5.12988	5.12988	4.05131
NODE_1880_length_2350_cov_3.376471	2350	7.83818	7.83818	9.3135
NODE_1881_length_2347_cov_2.449825	2347	5.868	5.868	6.48449
NODE_1882_length_2347_cov_2.230366	2347	5.1939	5.1939	3.46968
NODE_1883_length_2346_cov_3.443474	2346	8.23771	8.23771	7.14712
NODE_1884_length_2345_cov_2.305240	2345	5.35718	5.35718	6.35003
NODE_1885_length_2344_cov_4.768021	2344	11.7744	11.7744	15.8182
NODE_1886_length_2344_cov_2.644386	2344	6.55971	6.55971	6.92693
NODE_1887_length_2344_cov_2.154216	2344	5.15634	5.15634	5.03939
NODE_1888_length_2343_cov_18.814248	2343	42.6744	42.6744	71.0599
NODE_1889_length_2343_cov_3.594843	2343	8.60967	8.60967	11.4954
NODE_1890_length_2343_cov_2.631993	2343	6.3119	6.3119	5.37072
NODE_1891_length_2342_cov_3.212505	2342	7.84352	7.84352	6.33287
NODE_1892_length_2342_cov_2.669436	2342	6.3344	6.3344	3.88583
NODE_1893_length_2342_cov_2.484915	2342	5.59535	5.59535	6.24829
NODE_1894_length_2342_cov_2.039790	2342	4.7135	4.7135	5.85036
NODE_1895_length_2341_cov_3.947507	2341	9.38202	9.38202	12.2389
NODE_1896_length_2340_cov_3.140919	2340	7.33333	7.33333	7.53885
NODE_1897_length_2339_cov_2.243433	2339	4.99498	4.99498	4.8706
NODE_1898_length_2338_cov_8.453351	2338	17.7925	17.7925	46.6127
NODE_1899_length_2338_cov_2.436706	2338	5.82358	5.82358	7.00042
NODE_1900_length_2337_cov_3.817704	2337	9.04161	9.04161	12.555
NODE_1901_length_2337_cov_2.652936	2337	6.44262	6.44262	5.30172
NODE_1902_length_2336_cov_1.896537	2336	4.28179	4.28179	3.47663
NODE_1903_length_2336_cov_1.881192	2336	4.39387	4.39387	2.45577
NODE_1904_length_2335_cov_2.902632	2335	6.85034	6.85034	9.57955
NODE_1905_length_2334_cov_2.359807	2334	5.54762	5.54762	7.37574
NODE_1906_length_2333_cov_3.662423	2333	8.55062	8.55062	11.6087
NODE_1907_length_2333_cov_3.174276	2333	7.65735	7.65735	7.97502
NODE_1908_length_2330_cov_3.061538	2330	7.26422	7.26422	7.59235
NODE_1909_length_2330_cov_2.514286	2330	6.2945	6.2945	5.27353
NODE_1910_length_2329_cov_3.001319	2329	7.37035	7.37035	6.63642
NODE_1911_length_2328_cov_2.824901	2328	6.86639	6.86639	9.21554
NODE_1912_length_2328_cov_2.532336	2328	6.00046	6.00046	5.66604
NODE_1913_length_2327_cov_2.264965	2327	5.20625	5.20625	4.60589
NODE_1914_length_2327_cov_2.167694	2327	4.99678	4.99678	3.03539
NODE_1915_length_2322_cov_3.090428	2322	7.56538	7.56538	7.69399
NODE_1916_length_2322_cov_1.962947	2322	4.72422	4.72422	3.03354
NODE_1917_length_2318_cov_2.472382	2318	5.59133	5.59133	4.65707
NODE_1918_length_2317_cov_2.802829	2317	6.51869	6.51869	9.2663
NODE_1919_length_2317_cov_2.506189	2317	6.05584	6.05584	8.20976
NODE_1920_length_2316_cov_2.630252	2316	6.31302	6.31302	9.08158
NODE_1921_length_2315_cov_2.791150	2315	6.44388	6.44388	6.69713
NODE_1922_length_2315_cov_2.299558	2315	5.50346	5.50346	4.4451
NODE_1923_length_2315_cov_2.265044	2315	5.57413	5.57413	6.3555
NODE_1924_length_2314_cov_2.567950	2314	6.10166	6.10166	7.65033
NODE_1925_length_2313_cov_2.704606	2313	6.36015	6.36015	9.00665
NODE_1926_length_2313_cov_2.554916	2313	6.11188	6.11188	4.43614
NODE_1927_length_2313_cov_2.534544	2313	6.03514	6.03514	6.10787
NODE_1928_length_2312_cov_2.591493	2312	6.88067	6.88067	12.1689
NODE_1929_length_2311_cov_2.787677	2311	6.81768	6.81768	5.47413
NODE_1930_length_2310_cov_3.046563	2310	7.19861	7.19861	4.43996
NODE_1931_length_2308_cov_2.488682	2308	5.81557	5.81557	5.12776
NODE_1932_length_2308_cov_1.920107	2308	4.424	4.424	3.61197
NODE_1933_length_2307_cov_1.934281	2307	4.49652	4.49652	2.83636
NODE_1934_length_2307_cov_1.742895	2307	4.23968	4.23968	2.54967
NODE_1935_length_2306_cov_2.654820	2306	6.36781	6.36781	7.70363
NODE_1936_length_2306_cov_2.328299	2306	5.69063	5.69063	5.44531
NODE_1937_length_2306_cov_2.078187	2306	4.85204	4.85204	4.38965
NODE_1938_length_2304_cov_2.244553	2304	5.26323	5.26323	6.99942
NODE_1939_length_2304_cov_2.180080	2304	5.49814	5.49814	5.8321
NODE_1940_length_2304_cov_2.120943	2304	5.18292	5.18292	4.02784
NODE_1941_length_2303_cov_2.217972	2303	5.22573	5.22573	4.86076
NODE_1942_length_2303_cov_2.103648	2303	5.10497	5.10497	4.02989
NODE_1943_length_2302_cov_4.337784	2302	10.02	10.02	15.2042
NODE_1944_length_2302_cov_2.093013	2302	4.94703	4.94703	2.0818
NODE_1945_length_2301_cov_2.743544	2301	7.25105	7.25105	8.79832
NODE_1946_length_2301_cov_2.205254	2301	5.05439	5.05439	6.8896
NODE_1947_length_2300_cov_2.950557	2300	7.2586	7.2586	7.48073
NODE_1948_length_2299_cov_7.409091	2299	17.3597	17.3597	26.8235
NODE_1949_length_2299_cov_3.836007	2299	9.21312	9.21312	16.88
NODE_1950_length_2299_cov_2.546791	2299	6.08934	6.08934	5.42952
NODE_1951_length_2298_cov_4.306732	2298	10.189	10.189	15.245
NODE_1952_length_2298_cov_2.112350	2298	5.07868	5.07868	3.93462
NODE_1953_length_2298_cov_1.788230	2298	4.42086	4.42086	2.68353
NODE_1954_length_2295_cov_3.152232	2295	7.64848	7.64848	8.187
NODE_1955_length_2294_cov_3.202322	2294	7.29804	7.29804	5.67826
NODE_1956_length_2294_cov_3.150960	2294	7.83209	7.83209	9.99782
NODE_1957_length_2294_cov_2.977222	2294	6.90205	6.90205	9.3063
NODE_1958_length_2294_cov_2.474319	2294	5.93937	5.93937	5.05933
NODE_1959_length_2293_cov_2.311439	2293	5.35278	5.35278	5.92871
NODE_1960_length_2292_cov_9.464908	2292	22.5462	22.5462	33.7155
NODE_1961_length_2291_cov_37.867621	2291	71.5572	71.5572	297.324
NODE_1962_length_2291_cov_2.924419	2291	6.56329	6.56329	8.02929
NODE_1963_length_2291_cov_2.614490	2291	6.12004	6.12004	6.24866
NODE_1964_length_2290_cov_3.251454	2290	7.78878	7.78878	11.8086
NODE_1965_length_2290_cov_2.800895	2290	6.82523	6.82523	5.97874
NODE_1966_length_2289_cov_2.660698	2289	6.47966	6.48013	6.19828
NODE_1967_length_2289_cov_2.538944	2289	6.0575	6.0575	7.75956
NODE_1968_length_2288_cov_2.030900	2288	5.00889	5.00889	4.77249
NODE_1969_length_2285_cov_7.678027	2285	16.681	16.681	24.4394
NODE_1970_length_2285_cov_3.894170	2285	8.59391	8.59391	7.9283
NODE_1971_length_2285_cov_2.453812	2285	5.72834	5.72834	4.82681
NODE_1972_length_2285_cov_2.372646	2285	5.52787	5.52787	5.95693
NODE_1973_length_2284_cov_2.661732	2284	6.20619	6.20619	6.44506
NODE_1974_length_2283_cov_2.145422	2283	5.1894	5.1894	6.4688
NODE_1975_length_2282_cov_3.184553	2282	7.24203	7.24203	7.77528
NODE_1976_length_2281_cov_2.364331	2281	5.81605	5.81605	8.50784
NODE_1977_length_2280_cov_2.355056	2280	5.47793	5.47793	3.89642
NODE_1978_length_2278_cov_1.911381	2278	4.72462	4.72462	4.53823
NODE_1979_length_2277_cov_3.651215	2277	8.62482	8.62482	6.45933
NODE_1980_length_2277_cov_2.196670	2277	5.19981	5.19981	5.14489
NODE_1981_length_2277_cov_2.003150	2277	4.78185	4.78185	4.39546
NODE_1982_length_2275_cov_2.312162	2275	5.56941	5.56941	6.29614
NODE_1983_length_2274_cov_5.558810	2274	12.8446	12.8446	22.4054
NODE_1984_length_2274_cov_2.974763	2274	7.21704	7.21704	5.89394
NODE_1985_length_2274_cov_2.804867	2274	6.66337	6.66337	8.23468
NODE_1986_length_2273_cov_3.642922	2273	8.0829	8.08337	7.33094
NODE_1987_length_2272_cov_5.346414	2272	12.0028	12.0028	11.7492
NODE_1988_length_2272_cov_2.524132	2272	6.29642	6.29642	5.14783
NODE_1989_length_2272_cov_2.479026	2272	5.78369	5.78369	6.56287
NODE_1990_length_2271_cov_4.776173	2271	12.1066	12.1066	17.6036
NODE_1991_length_2271_cov_2.542419	2271	5.92598	5.92598	5.61762
NODE_1992_length_2271_cov_2.060469	2271	5.06082	5.06082	5.29961
NODE_1993_length_2268_cov_3.469950	2268	8.31256	8.31256	8.94717
NODE_1994_length_2268_cov_2.242205	2268	5.03494	5.03494	7.96765
NODE_1995_length_2268_cov_2.126525	2268	4.87771	4.87771	1.80695
NODE_1996_length_2266_cov_7.696065	2266	18.9797	18.9797	51.2133
NODE_1997_length_2265_cov_3.299095	2265	7.58865	7.58865	7.36905
NODE_1998_length_2265_cov_3.133937	2265	7.29504	7.29504	8.86748
NODE_1999_length_2265_cov_2.363348	2265	5.73712	5.73712	6.20239
NODE_2000_length_2264_cov_2.805794	2264	6.8543	6.8543	9.50166
NODE_2001_length_2264_cov_2.726120	2264	6.88505	6.88505	7.82351
NODE_2002_length_2264_cov_2.641467	2264	6.24598	6.24598	4.02084
NODE_2003_length_2261_cov_26.713509	2261	56.3141	56.3141	228.194
NODE_2004_length_2261_cov_2.260653	2261	5.55519	5.55519	6.48609
NODE_2005_length_2261_cov_2.108341	2261	4.91852	4.91852	4.61137
NODE_2006_length_2260_cov_3.717914	2260	8.30663	8.30663	9.31733
NODE_2007_length_2260_cov_2.731066	2260	6.21991	6.21991	6.55954
NODE_2008_length_2260_cov_2.142857	2260	5.01137	5.01137	5.61676
NODE_2009_length_2259_cov_2.588929	2259	6.67757	6.67757	5.39503
NODE_2010_length_2259_cov_1.915154	2259	4.5486	4.5486	4.62722
NODE_2011_length_2258_cov_2.103495	2258	4.80408	4.80408	3.31661
NODE_2012_length_2257_cov_4.005450	2257	10.141	10.141	41.1831
NODE_2013_length_2257_cov_2.925068	2257	6.96156	6.96156	7.51941
NODE_2014_length_2257_cov_2.279746	2257	5.44471	5.44471	3.55092
NODE_2015_length_2256_cov_2.209905	2256	5.25783	5.25783	4.94772
NODE_2016_length_2255_cov_2.584091	2255	6.55154	6.55154	6.94141
NODE_2017_length_2254_cov_19.554798	2254	45.5152	45.5152	47.3522
NODE_2018_length_2254_cov_3.396999	2254	8.07937	8.07937	7.32749
NODE_2019_length_2254_cov_2.486130	2254	6.06274	6.06274	6.57904
NODE_2020_length_2253_cov_4.726115	2253	10.1874	10.1874	15.8869
NODE_2021_length_2253_cov_3.545951	2253	7.50309	7.50309	12.2016
NODE_2022_length_2253_cov_2.501820	2253	5.82882	5.82882	7.3275
NODE_2023_length_2253_cov_2.369882	2253	5.44603	5.44603	4.60305
NODE_2024_length_2252_cov_3.616295	2252	8.22598	8.22598	11.0479
NODE_2025_length_2252_cov_3.008648	2252	7.0823	7.0823	7.19502
NODE_2026_length_2252_cov_2.540282	2252	6.12274	6.12274	4.57038
NODE_2027_length_2251_cov_2.614754	2251	6.1347	6.1347	5.03563
NODE_2028_length_2248_cov_2.082535	2248	5.24833	5.24833	4.34508
NODE_2029_length_2247_cov_2.650091	2247	6.64521	6.64521	7.82732
NODE_2030_length_2247_cov_2.092609	2247	5.31998	5.31998	4.94386
NODE_2031_length_2246_cov_2.793702	2246	6.95086	6.95086	7.52552
NODE_2032_length_2245_cov_3.152055	2245	7.41146	7.41146	5.82202
NODE_2033_length_2245_cov_2.619635	2245	6.42148	6.42148	6.85998
NODE_2034_length_2243_cov_2.847806	2243	6.71429	6.71429	5.26437
NODE_2035_length_2243_cov_2.838208	2243	6.73053	6.73053	6.79443
NODE_2036_length_2242_cov_3.413809	2242	8.15966	8.15966	8.02608
NODE_2037_length_2242_cov_3.175583	2242	7.30354	7.30354	9.3564
NODE_2038_length_2242_cov_2.770919	2242	6.9522	6.9522	9.32327
NODE_2039_length_2242_cov_2.495199	2242	5.71319	5.71319	3.6011
NODE_2040_length_2242_cov_2.055327	2242	4.90201	4.90201	4.7073
NODE_2041_length_2241_cov_3.231016	2241	7.35868	7.35868	9.92487
NODE_2042_length_2241_cov_2.249771	2241	5.62841	5.62841	5.89568
NODE_2043_length_2240_cov_4.370252	2240	10.0239	10.0239	15.0402
NODE_2044_length_2240_cov_3.599085	2240	8.06411	8.06411	9.13512
NODE_2045_length_2239_cov_2.815018	2239	7.08473	7.08473	9.58231
NODE_2046_length_2239_cov_2.741758	2239	6.34035	6.34035	6.56862
NODE_2047_length_2238_cov_4.683921	2238	11.1044	11.1044	16.6091
NODE_2048_length_2238_cov_2.795694	2238	6.58477	6.58477	11.4225
NODE_2049_length_2238_cov_2.182776	2238	5.26916	5.26916	4.42777
NODE_2050_length_2237_cov_20.724106	2237	43.0489	43.0489	171.551
NODE_2051_length_2237_cov_2.895967	2237	6.68663	6.68663	10.7502
NODE_2052_length_2237_cov_2.383135	2237	5.70724	5.70724	6.37206
NODE_2053_length_2237_cov_1.647571	2237	4.20364	4.20364	2.7615
NODE_2054_length_2235_cov_3.281193	2235	7.53669	7.53669	11.7142
NODE_2055_length_2234_cov_44.385039	2234	103.011	103.011	201.946
NODE_2056_length_2234_cov_3.007802	2234	7.25336	7.25336	10.4091
NODE_2057_length_2233_cov_2.886593	2233	6.97792	6.97792	8.20988
NODE_2058_length_2232_cov_3.083601	2232	7.10951	7.10951	6.93275
NODE_2059_length_2231_cov_5.967831	2231	13.6295	13.6295	17.1171
NODE_2060_length_2231_cov_2.650276	2231	6.00481	6.00481	6.48941
NODE_2061_length_2231_cov_2.143842	2231	5.56271	5.56271	4.00867
NODE_2062_length_2231_cov_2.100184	2231	5.05574	5.05574	4.04881
NODE_2063_length_2231_cov_1.823070	2231	4.55502	4.55502	5.78074
NODE_2064_length_2230_cov_2.698391	2230	6.32163	6.32163	10.91
NODE_2065_length_2229_cov_2.612236	2229	6.26792	6.26792	4.16929
NODE_2066_length_2229_cov_2.516099	2229	5.97835	5.97835	3.44372
NODE_2067_length_2229_cov_2.313247	2229	5.6532	5.6532	4.81376
NODE_2068_length_2229_cov_1.744710	2229	4.24146	4.24146	3.56623
NODE_2069_length_2228_cov_18.037736	2228	32.8633	32.8633	85.5893
NODE_2070_length_2225_cov_2.886636	2225	6.93157	6.93157	8.48809
NODE_2071_length_2225_cov_2.814747	2225	6.79807	6.79807	7.4216
NODE_2072_length_2225_cov_2.638710	2225	6.00819	6.00819	4.56456
NODE_2073_length_2225_cov_2.360829	2225	5.30602	5.30602	8.02538
NODE_2074_length_2223_cov_3.187731	2223	7.72648	7.72648	11.0569
NODE_2075_length_2222_cov_11.297647	2222	25.2481	25.2481	69.2638
NODE_2076_length_2222_cov_2.825565	2222	6.72876	6.72876	7.44444
NODE_2077_length_2221_cov_2.019391	2221	5.12071	5.12071	4.29362
NODE_2078_length_2221_cov_1.950139	2221	4.7436	4.7436	4.88251
NODE_2079_length_2220_cov_3.097921	2220	7.46908	7.46908	6.68319
NODE_2080_length_2220_cov_2.983372	2220	6.89614	6.89614	10.3541
NODE_2081_length_2218_cov_3.491447	2218	8.63153	8.63153	9.98131
NODE_2082_length_2218_cov_1.789182	2218	4.45986	4.45986	3.60893
NODE_2083_length_2217_cov_2.768733	2217	6.58926	6.58926	7.56839
NODE_2084_length_2215_cov_26.226852	2215	57.9622	57.9622	208.346
NODE_2085_length_2215_cov_3.325000	2215	7.78692	7.78692	10.1338
NODE_2086_length_2215_cov_2.689352	2215	6.30412	6.30412	8.02279
NODE_2087_length_2213_cov_2.698795	2213	6.35531	6.35531	8.80147
NODE_2088_length_2212_cov_12.189615	2212	28.7085	28.7085	179.542
NODE_2089_length_2212_cov_3.027353	2212	7.61203	7.61203	4.67816
NODE_2090_length_2212_cov_2.333797	2212	5.74442	5.74442	4.137
NODE_2091_length_2211_cov_2.389610	2211	5.73314	5.73314	5.96952
NODE_2092_length_2211_cov_2.282004	2211	5.68996	5.68996	5.37696
NODE_2093_length_2210_cov_2.181439	2210	5.27184	5.27184	6.1524
NODE_2094_length_2209_cov_6.424327	2209	14.9092	14.9092	19.1399
NODE_2095_length_2208_cov_12.218765	2208	28.2624	28.2624	31.0961
NODE_2096_length_2208_cov_2.775197	2208	6.59329	6.59329	5.77563
NODE_2097_length_2208_cov_2.725964	2208	6.38873	6.38873	5.57471
NODE_2098_length_2207_cov_2.584108	2207	6.18765	6.18765	5.72252
NODE_2099_length_2206_cov_2.549512	2206	6.08949	6.08949	11.0246
NODE_2100_length_2206_cov_2.516039	2206	5.9893	5.9893	6.15066
NODE_2101_length_2204_cov_5.680782	2204	13.7254	13.7254	19.4189
NODE_2102_length_2204_cov_1.648208	2204	4.5258	4.5258	2.33907
NODE_2103_length_2202_cov_2.791803	2202	6.74708	6.74708	7.33
NODE_2104_length_2200_cov_2.962238	2200	7.22537	7.22537	8.96043
NODE_2105_length_2200_cov_2.944522	2200	6.91268	6.91268	7.30567
NODE_2106_length_2199_cov_3.172575	2199	7.68716	7.68716	8.30786
NODE_2107_length_2199_cov_2.732276	2199	6.31479	6.31479	6.3115
NODE_2108_length_2198_cov_2.904806	2198	6.85596	6.85596	8.9196
NODE_2109_length_2197_cov_3.123249	2197	7.26575	7.26575	7.4709
NODE_2110_length_2197_cov_3.008403	2197	7.10845	7.10845	9.32643
NODE_2111_length_2197_cov_2.644725	2197	6.27406	6.27406	5.97619
NODE_2112_length_2196_cov_3.319944	2196	7.91593	7.91593	8.02721
NODE_2113_length_2196_cov_2.221859	2196	5.1349	5.1349	3.58179
NODE_2114_length_2195_cov_2.746729	2195	6.51785	6.51785	5.80653
NODE_2115_length_2195_cov_2.106542	2195	5.12616	5.12616	5.4332
NODE_2116_length_2194_cov_2.006545	2194	4.71233	4.71233	3.08706
NODE_2117_length_2193_cov_2.361085	2193	5.43563	5.43563	5.81408
NODE_2118_length_2192_cov_2.506317	2192	5.55338	5.55338	9.49376
NODE_2119_length_2192_cov_1.653720	2192	3.75367	3.75367	1.82417
NODE_2120_length_2191_cov_2.222846	2191	5.16071	5.16071	3.84573
NODE_2121_length_2190_cov_1.870726	2190	4.62647	4.62647	3.44261
NODE_2122_length_2185_cov_2.089202	2185	4.94103	4.94103	3.62387
NODE_2123_length_2184_cov_3.088774	2184	7.31318	7.31318	9.05634
NODE_2124_length_2183_cov_3.025846	2183	7.75406	7.75406	16.1511
NODE_2125_length_2183_cov_2.617011	2183	5.93212	5.93212	8.25036
NODE_2126_length_2179_cov_2.772128	2179	6.39527	6.39527	5.80228
NODE_2127_length_2179_cov_2.135122	2179	5.19763	5.19763	3.16655
NODE_2128_length_2176_cov_3.192362	2176	7.71964	7.71964	8.34005
NODE_2129_length_2176_cov_2.993399	2176	7.35884	7.35884	10.9423
NODE_2130_length_2176_cov_2.390853	2176	5.65005	5.65005	3.83748
NODE_2131_length_2175_cov_1.853774	2175	4.46716	4.46716	3.25199
NODE_2132_length_2174_cov_5.838131	2174	12.8967	12.8967	30.1292
NODE_2133_length_2174_cov_2.489382	2174	6.07362	6.07362	4.68517
NODE_2134_length_2173_cov_2.787063	2173	6.73554	6.73554	4.33999
NODE_2135_length_2171_cov_4.857750	2171	11.4844	11.4844	19.5942
