contigName	contigLen	totalAvgDepth	sample3.sort	sample3.sort-var
NODE_2720_length_1844_cov_2.300727	1844	5.51771	5.51771	2.69167
NODE_2721_length_1844_cov_1.953046	1844	4.40083	4.40083	1.83984
NODE_2722_length_1844_cov_1.562325	1844	3.57379	3.57379	3.96355
NODE_2723_length_1844_cov_1.456680	1844	3.77509	3.77509	2.86669
NODE_2724_length_1843_cov_1.464765	1843	3.28175	3.28175	1.74029
NODE_2725_length_1842_cov_2.950196	1842	6.96099	6.96099	4.31311
NODE_2726_length_1842_cov_2.180750	1842	4.87825	4.87825	4.25245
NODE_2727_length_1842_cov_1.923895	1842	4.47518	4.47577	4.73448
NODE_2728_length_1841_cov_2.624300	1841	7.79361	7.79361	5.99704
NODE_2729_length_1841_cov_1.816909	1841	4.23891	4.23891	2.93696
NODE_2730_length_1841_cov_1.298432	1841	3.02129	3.02129	1.37825
NODE_2731_length_1840_cov_1.612325	1840	3.69467	3.69467	3.38216
NODE_2732_length_1839_cov_1.869395	1839	4.48845	4.48905	3.32231
NODE_2733_length_1838_cov_2.558609	1838	6.3987	6.3987	8.23988
NODE_2734_length_1838_cov_2.459338	1838	6.28673	6.28673	6.03272
NODE_2735_length_1838_cov_2.401010	1838	6.50178	6.50178	6.98992
NODE_2736_length_1838_cov_1.877734	1838	4.39455	4.39455	3.52895
NODE_2737_length_1837_cov_2.360269	1837	5.55839	5.55839	4.65245
NODE_2738_length_1837_cov_2.234568	1837	6.37344	6.37344	3.92096
NODE_2739_length_1837_cov_2.075196	1837	4.9508	4.9508	4.96966
NODE_2740_length_1837_cov_1.924804	1837	4.36811	4.36811	3.64675
NODE_2741_length_1836_cov_2.283549	1836	5.21352	5.21352	5.11523
NODE_2742_length_1836_cov_2.212802	1836	5.38434	5.38434	6.05636
NODE_2743_length_1836_cov_1.801235	1836	4.62871	4.62871	3.95583
NODE_2744_length_1836_cov_1.490736	1836	3.7242	3.7242	3.44611
NODE_2745_length_1835_cov_2.100562	1835	4.66113	4.66113	4.48422
NODE_2746_length_1835_cov_1.968539	1835	4.69258	4.69258	2.21184
NODE_2747_length_1835_cov_1.905056	1835	4.40237	4.40237	3.32375
NODE_2748_length_1834_cov_4.968522	1834	10.0433	10.0433	9.70043
NODE_2749_length_1834_cov_4.580663	1834	11.2435	11.2435	7.6935
NODE_2750_length_1834_cov_1.735807	1834	4.41449	4.41508	3.7046
NODE_2751_length_1834_cov_1.704328	1834	4.27435	4.27435	2.44992
NODE_2752_length_1833_cov_1.578178	1833	3.6631	3.6631	1.58501
NODE_2753_length_1832_cov_3.336522	1832	8.12604	8.12604	5.70691
NODE_2754_length_1832_cov_2.214969	1832	5.60642	5.60642	7.04667
NODE_2755_length_1832_cov_1.882386	1832	4.49822	4.49822	2.5809
NODE_2756_length_1831_cov_3.215653	1831	8.63653	8.63653	7.49696
NODE_2757_length_1831_cov_2.810248	1831	6.36883	6.36883	4.00198
NODE_2758_length_1831_cov_1.903716	1831	4.7561	4.7561	3.27148
NODE_2759_length_1830_cov_4.240563	1830	10.3988	10.3988	6.901
NODE_2760_length_1830_cov_2.744789	1830	6.61429	6.61429	2.99707
NODE_2761_length_1830_cov_1.570141	1830	3.5256	3.5256	2.91419
NODE_2762_length_1830_cov_1.356620	1830	3.08333	3.08333	1.04249
NODE_2763_length_1829_cov_2.675310	1829	6.10482	6.10482	7.22027
NODE_2764_length_1829_cov_1.994927	1829	5.28231	5.28231	4.24922
NODE_2765_length_1828_cov_3.133672	1828	7.75507	7.75507	9.20589
NODE_2766_length_1827_cov_2.981377	1827	7.47048	7.47048	10.3149
NODE_2767_length_1827_cov_1.799097	1827	4.56351	4.56351	3.38095
NODE_2768_length_1826_cov_2.219085	1826	5.31325	5.31325	4.51495
NODE_2769_length_1825_cov_3.413559	1825	8.27821	8.27821	3.98471
NODE_2770_length_1825_cov_1.684746	1825	4.39463	4.39463	2.46366
NODE_2771_length_1824_cov_2.014698	1824	5.2503	5.2503	3.99173
NODE_2772_length_1824_cov_1.455059	1824	3.69713	3.69713	1.66613
NODE_2773_length_1823_cov_2.153281	1823	5.32277	5.32277	5.47951
NODE_2774_length_1823_cov_1.884615	1823	4.29886	4.29886	3.03383
NODE_2775_length_1822_cov_3.111488	1822	8.94916	8.94916	5.90108
NODE_2776_length_1822_cov_2.527448	1822	6.27691	6.27691	12.4134
NODE_2777_length_1822_cov_1.548953	1822	3.98923	3.98923	3.38463
NODE_2778_length_1821_cov_3.532843	1821	9.68283	9.68283	5.86697
NODE_2779_length_1821_cov_3.036806	1821	7.24237	7.24237	7.68077
NODE_2780_length_1821_cov_1.898075	1821	4.70497	4.70497	3.39376
NODE_2781_length_1821_cov_1.698188	1821	3.769	3.769	3.27835
NODE_2782_length_1820_cov_3.690652	1820	8.68084	8.68084	8.3648
NODE_2783_length_1820_cov_2.678754	1820	6.22994	6.22994	5.97221
NODE_2784_length_1820_cov_2.433428	1820	5.86048	5.86048	4.3466
NODE_2785_length_1819_cov_2.109977	1819	5.16717	5.16717	8.77361
NODE_2786_length_1819_cov_1.911565	1819	4.32415	4.32475	3.41365
NODE_2787_length_1818_cov_2.685196	1818	6.41187	6.41187	5.29452
NODE_2788_length_1818_cov_1.795235	1818	4.28177	4.28237	4.29395
NODE_2789_length_1817_cov_2.049376	1817	4.63347	4.63347	5.42804
NODE_2790_length_1817_cov_1.860386	1817	4.32394	4.32453	3.52306
NODE_2791_length_1817_cov_1.799659	1817	4.37313	4.37313	5.16321
NODE_2792_length_1817_cov_1.705448	1817	4.06359	4.06359	2.51097
NODE_2793_length_1816_cov_4.115843	1816	10.2047	10.2047	18.8667
NODE_2794_length_1816_cov_2.183986	1816	5.17467	5.17467	5.0007
NODE_2795_length_1816_cov_1.992618	1816	5.34154	5.34154	3.20162
NODE_2796_length_1816_cov_1.848382	1816	4.46699	4.46699	4.70192
NODE_2797_length_1815_cov_2.776136	1815	6.51231	6.51231	5.47235
NODE_2798_length_1815_cov_1.828409	1815	4.21321	4.21321	2.95151
NODE_2799_length_1814_cov_2.899375	1814	8.21034	8.21034	9.21975
NODE_2800_length_1814_cov_2.718590	1814	6.73257	6.73257	6.25372
NODE_2801_length_1814_cov_1.621944	1814	4.29327	4.29327	2.14965
NODE_2802_length_1813_cov_2.070535	1813	5.17078	5.17078	3.12602
NODE_2803_length_1812_cov_2.828116	1812	6.88568	6.88568	8.25666
NODE_2804_length_1812_cov_2.818441	1812	6.74188	6.74188	5.05733
NODE_2805_length_1811_cov_3.397494	1811	7.81758	7.81758	10.3986
NODE_2806_length_1811_cov_1.940774	1811	5.21433	5.21433	3.83716
NODE_2807_length_1811_cov_1.720387	1811	4.29681	4.29681	3.3281
NODE_2808_length_1810_cov_2.194302	1810	5.35181	5.35181	4.13771
NODE_2809_length_1810_cov_1.843875	1810	4.5247	4.5253	3.08373
NODE_2810_length_1810_cov_1.733333	1810	4.98072	4.98072	7.57281
NODE_2811_length_1809_cov_2.808438	1809	6.66004	6.66004	3.53089
NODE_2812_length_1809_cov_2.090080	1809	4.98915	4.98915	2.73567
NODE_2813_length_1808_cov_2.204221	1808	5.63872	5.63872	5.66361
NODE_2814_length_1807_cov_2.777968	1807	6.48039	6.48039	8.60605
NODE_2815_length_1807_cov_2.355023	1807	5.87568	5.87568	5.14756
NODE_2816_length_1807_cov_2.128995	1807	5.14725	5.14725	4.65947
NODE_2817_length_1807_cov_2.081621	1807	4.86421	4.86421	5.97252
NODE_2818_length_1807_cov_1.915525	1807	4.71635	4.71635	4.90863
NODE_2819_length_1807_cov_1.546804	1807	4.07845	4.07845	2.95884
NODE_2820_length_1806_cov_16.532267	1806	38.1528	38.1528	96.3337
NODE_2821_length_1806_cov_2.834380	1806	7.16908	7.16908	6.10792
NODE_2822_length_1806_cov_2.603655	1806	6.06884	6.06884	6.86423
NODE_2823_length_1805_cov_3.340571	1805	8.21873	8.21873	15.8323
NODE_2824_length_1805_cov_1.874857	1805	4.48399	4.48399	5.55825
NODE_2825_length_1805_cov_1.848000	1805	4.81571	4.81571	4.15529
NODE_2826_length_1805_cov_1.801143	1805	4.80906	4.80906	4.58871
NODE_2827_length_1805_cov_1.800571	1805	4.66284	4.66284	5.33365
NODE_2828_length_1804_cov_3.149800	1804	8.52297	8.52297	7.38209
NODE_2829_length_1804_cov_2.032018	1804	4.90024	4.90024	3.06504
NODE_2830_length_1804_cov_1.736421	1804	4.526	4.526	3.97847
NODE_2831_length_1803_cov_2.883295	1803	6.96794	6.96794	6.24652
NODE_2832_length_1803_cov_1.737986	1803	4.51119	4.51119	3.3263
NODE_2833_length_1802_cov_2.796795	1802	6.38438	6.38438	4.94906
NODE_2834_length_1802_cov_1.545507	1802	3.6937	3.6937	2.00787
NODE_2835_length_1801_cov_1.946163	1801	4.54512	4.54512	3.84326
NODE_2836_length_1801_cov_1.786369	1801	4.79467	4.79467	4.95831
NODE_2837_length_1800_cov_5.130086	1800	11.3618	11.3618	23.9363
NODE_2838_length_1800_cov_3.217192	1800	8.02182	8.02182	7.96797
NODE_2839_length_1800_cov_2.327794	1800	5.63515	5.63515	4.92562
NODE_2840_length_1800_cov_2.212034	1800	5.06303	5.06303	4.36593
NODE_2841_length_1799_cov_2.048739	1799	5.19102	5.19102	4.48472
NODE_2842_length_1798_cov_1.879518	1798	4.26214	4.26214	1.91303
NODE_2843_length_1797_cov_2.346154	1797	5.34062	5.34062	3.43858
NODE_2844_length_1797_cov_1.953502	1797	4.87007	4.87007	2.3136
NODE_2845_length_1797_cov_1.680253	1797	4.21676	4.21676	3.00947
NODE_2846_length_1796_cov_3.403217	1796	9.01762	9.01762	6.73701
NODE_2847_length_1796_cov_1.900632	1796	4.51397	4.51397	4.07124
NODE_2848_length_1795_cov_2.617816	1795	6.21763	6.21763	5.70321
NODE_2849_length_1795_cov_2.012644	1795	4.99331	4.99331	5.10518
NODE_2850_length_1794_cov_26.685451	1794	52.587	52.587	173.246
NODE_2851_length_1794_cov_1.810236	1794	4.13382	4.13443	2.34162
NODE_2852_length_1793_cov_1.896433	1793	4.30797	4.30797	3.0622
NODE_2853_length_1792_cov_15.988486	1792	30.313	30.313	61.446
NODE_2854_length_1792_cov_3.529073	1792	8.22107	8.22107	11.5922
NODE_2855_length_1792_cov_3.047208	1792	7.41839	7.41839	10.2508
NODE_2856_length_1792_cov_2.373057	1792	5.85627	5.85627	4.6082
NODE_2857_length_1792_cov_1.956246	1792	4.36358	4.36358	3.72816
NODE_2858_length_1791_cov_3.248848	1791	8.23461	8.23461	6.96992
NODE_2859_length_1791_cov_2.929724	1791	7.66301	7.66301	6.18942
NODE_2860_length_1791_cov_2.740783	1791	6.82754	6.82754	6.64645
NODE_2861_length_1791_cov_2.361175	1791	5.03291	5.03291	2.63305
NODE_2862_length_1791_cov_2.016129	1791	4.96283	4.96283	3.3212
NODE_2863_length_1790_cov_2.281268	1790	5.17195	5.17195	4.55859
NODE_2864_length_1790_cov_2.191931	1790	5.73354	5.73354	4.25539
NODE_2865_length_1790_cov_2.034006	1790	4.82317	4.82317	3.29269
NODE_2866_length_1790_cov_1.859366	1790	4.58841	4.58841	3.18925
NODE_2867_length_1790_cov_1.677233	1790	4.5061	4.5061	4.34533
NODE_2868_length_1790_cov_1.672046	1790	4.32683	4.32744	3.6017
NODE_2869_length_1790_cov_1.505476	1790	3.42378	3.42378	2.39322
NODE_2870_length_1789_cov_5.968858	1789	14.0397	14.0397	37.8232
NODE_2871_length_1789_cov_1.713379	1789	4.1507	4.1507	2.24039
NODE_2872_length_1789_cov_1.282007	1789	2.98841	2.98841	1.0664
NODE_2873_length_1788_cov_2.716099	1788	7.0348	7.0348	9.29573
NODE_2874_length_1788_cov_2.336988	1788	5.73748	5.73748	4.41605
NODE_2875_length_1788_cov_1.941143	1788	4.32357	4.32357	1.83415
NODE_2876_length_1788_cov_1.922100	1788	4.45116	4.45116	2.97962
NODE_2877_length_1788_cov_1.883439	1788	4.63492	4.63553	3.72352
NODE_2878_length_1788_cov_1.387767	1788	3.0464	3.0464	1.43341
NODE_2879_length_1787_cov_3.258083	1787	7.67807	7.67807	11.4849
NODE_2880_length_1787_cov_2.656467	1787	6.35492	6.35492	8.76336
NODE_2881_length_1787_cov_1.762125	1787	4.18876	4.18937	2.62304
NODE_2882_length_1786_cov_2.254188	1786	5.72127	5.72127	4.91308
NODE_2883_length_1786_cov_1.938764	1786	4.41259	4.4132	2.64748
NODE_2884_length_1786_cov_1.919122	1786	4.49633	4.49633	3.19201
NODE_2885_length_1786_cov_1.754477	1786	4.04707	4.04768	1.87785
NODE_2886_length_1786_cov_1.663200	1786	3.64548	3.64548	2.82469
NODE_2887_length_1786_cov_1.540150	1786	3.92237	3.92237	3.85629
NODE_2888_length_1785_cov_2.004624	1785	4.71865	4.71865	3.30882
NODE_2889_length_1785_cov_1.996532	1785	5.27034	5.27034	5.83998
NODE_2890_length_1785_cov_1.761272	1785	4.17615	4.17615	2.2578
NODE_2891_length_1783_cov_4.266204	1783	10.5401	10.5401	18.8992
NODE_2892_length_1783_cov_3.178241	1783	7.19657	7.19657	15.381
NODE_2893_length_1783_cov_2.091435	1783	5.08573	5.08573	3.38846
NODE_2894_length_1782_cov_1.975101	1782	4.64277	4.64277	3.10405
NODE_2895_length_1782_cov_1.465547	1782	3.28676	3.28676	1.91772
NODE_2896_length_1781_cov_2.961761	1781	7.04905	7.04905	8.02459
NODE_2897_length_1781_cov_2.003476	1781	4.5843	4.58492	3.21349
NODE_2898_length_1781_cov_1.236964	1781	2.84181	2.84181	1.17987
NODE_2899_length_1780_cov_1.680580	1780	3.76319	3.76319	2.5185
NODE_2900_length_1780_cov_1.577971	1780	3.59693	3.59693	3.64778
NODE_2901_length_1779_cov_2.311485	1779	6.25537	6.25537	6.94099
NODE_2902_length_1779_cov_1.564965	1779	3.72069	3.72069	3.05647
NODE_2903_length_1779_cov_1.348028	1779	3.13689	3.13689	1.95116
NODE_2904_length_1778_cov_2.950087	1778	7.85197	7.85197	9.08992
NODE_2905_length_1778_cov_2.791642	1778	7.04914	7.04914	3.66693
NODE_2906_length_1778_cov_2.403947	1778	6.27641	6.27641	4.36362
NODE_2907_length_1778_cov_1.755659	1778	3.91769	3.91769	3.03811
NODE_2908_length_1778_cov_1.412072	1778	3.34767	3.34767	1.47216
NODE_2909_length_1777_cov_2.944832	1777	7.06884	7.06884	8.29551
NODE_2910_length_1777_cov_2.772358	1777	6.2102	6.2102	5.38628
NODE_2911_length_1777_cov_2.206736	1777	5.10264	5.10264	7.22989
NODE_2912_length_1777_cov_2.077816	1777	4.82913	4.82913	6.17254
NODE_2913_length_1777_cov_1.789779	1777	4.1512	4.1512	2.49989
NODE_2914_length_1776_cov_2.712958	1776	6.44957	6.44957	4.82728
NODE_2915_length_1776_cov_2.141778	1776	5.28844	5.28844	3.57769
NODE_2916_length_1775_cov_4.416860	1775	9.12246	9.12246	15.5718
NODE_2917_length_1775_cov_2.263372	1775	5.42585	5.42585	7.16215
NODE_2918_length_1775_cov_2.247093	1775	5.34092	5.34092	3.98959
NODE_2919_length_1775_cov_1.357558	1775	3.43877	3.43877	1.80798
NODE_2920_length_1774_cov_2.771960	1774	6.59914	6.59914	5.337
NODE_2921_length_1774_cov_2.360093	1774	5.60776	5.60776	7.32545
NODE_2922_length_1774_cov_2.203607	1774	5.31589	5.31589	7.2747
NODE_2923_length_1774_cov_1.765561	1774	4.13916	4.13916	3.18211
NODE_2924_length_1773_cov_2.170547	1773	5.07948	5.07948	4.61943
NODE_2925_length_1773_cov_1.554133	1773	3.47628	3.47628	1.61703
NODE_2926_length_1772_cov_3.643564	1772	8.67139	8.67201	7.23968
NODE_2927_length_1771_cov_4.079837	1771	10.2998	10.2998	80.5914
NODE_2928_length_1771_cov_3.078671	1771	7.17088	7.17088	7.20231
NODE_2929_length_1771_cov_2.193473	1771	5.6422	5.6422	3.71758
NODE_2930_length_1771_cov_2.097319	1771	4.56015	4.56015	2.82678
NODE_2931_length_1771_cov_2.080420	1771	4.657	4.657	3.28353
NODE_2932_length_1771_cov_1.825175	1771	4.2591	4.25972	2.84423
NODE_2933_length_1770_cov_2.634402	1770	6.73951	6.73951	4.22241
NODE_2934_length_1770_cov_2.001166	1770	4.96543	4.96605	3.61281
NODE_2935_length_1770_cov_1.530612	1770	3.51296	3.51296	2.28582
NODE_2936_length_1769_cov_2.476079	1769	6.00371	6.00371	5.19528
NODE_2937_length_1769_cov_2.231039	1769	5.18777	5.18777	6.9932
NODE_2938_length_1769_cov_1.386814	1769	3.45398	3.45398	2.53356
NODE_2939_length_1768_cov_2.939288	1768	6.69901	6.69901	10.1783
NODE_2940_length_1768_cov_2.528313	1768	6.03399	6.03399	7.14231
NODE_2941_length_1768_cov_1.959136	1768	4.44994	4.44994	4.08321
NODE_2942_length_1768_cov_1.711033	1768	3.96292	3.96292	2.11736
NODE_2943_length_1768_cov_1.702860	1768	4.15513	4.15513	2.82007
NODE_2944_length_1767_cov_2.508178	1767	6.1509	6.1509	6.22468
NODE_2945_length_1766_cov_1.844535	1766	4.42265	4.42265	2.7519
NODE_2946_length_1766_cov_1.573349	1766	4.02104	4.02104	4.08873
NODE_2947_length_1766_cov_1.513735	1766	3.73948	3.73948	3.32344
NODE_2948_length_1765_cov_2.535088	1765	6.54056	6.54056	5.84075
NODE_2949_length_1765_cov_1.673684	1765	4.02229	4.02229	1.74796
NODE_2950_length_1764_cov_3.195436	1764	7.98637	7.98637	9.37736
NODE_2951_length_1764_cov_2.955530	1764	7.25341	7.25341	7.97986
NODE_2952_length_1764_cov_2.485079	1764	6.66976	6.66976	5.75139
NODE_2953_length_1764_cov_2.053248	1764	4.8798	4.88042	2.63354
NODE_2954_length_1764_cov_1.846109	1764	4.17844	4.17906	2.91086
NODE_2955_length_1763_cov_6.586066	1763	15.6324	15.6324	46.2216
NODE_2956_length_1763_cov_6.470141	1763	16.2839	16.2839	61.7295
NODE_2957_length_1763_cov_2.999415	1763	7.22071	7.22071	6.51216
NODE_2958_length_1763_cov_2.033372	1763	4.45567	4.45567	2.93304
NODE_2959_length_1763_cov_1.707260	1763	3.75635	3.75635	1.86303
NODE_2960_length_1763_cov_1.680913	1763	4.22195	4.22195	2.22739
NODE_2961_length_1761_cov_2.790739	1761	6.80075	6.80075	6.15218
NODE_2962_length_1761_cov_1.835287	1761	4.71198	4.71198	3.03003
NODE_2963_length_1761_cov_1.406213	1761	3.37865	3.37865	1.31617
NODE_2964_length_1760_cov_3.464516	1760	7.81242	7.81242	13.1034
NODE_2965_length_1760_cov_2.405865	1760	5.97702	5.97702	4.85282
NODE_2966_length_1760_cov_2.207038	1760	5.84286	5.84286	5.3619
NODE_2967_length_1760_cov_2.160704	1760	4.97516	4.97516	2.78497
NODE_2968_length_1759_cov_3.103286	1759	7.18832	7.18832	3.95769
NODE_2969_length_1759_cov_2.896127	1759	6.50466	6.50466	4.72899
NODE_2970_length_1759_cov_2.578052	1759	5.86576	5.86576	5.34015
NODE_2971_length_1758_cov_2.157369	1758	5.82774	5.82774	7.74696
NODE_2972_length_1757_cov_2.340776	1757	5.77598	5.77598	5.36201
NODE_2973_length_1757_cov_2.121034	1757	4.69695	4.69695	3.3259
NODE_2974_length_1757_cov_2.115159	1757	5.88799	5.88799	4.75706
NODE_2975_length_1756_cov_2.876543	1756	6.96202	6.96202	3.61041
NODE_2976_length_1755_cov_2.096471	1755	5.13146	5.13146	5.72891
NODE_2977_length_1755_cov_1.807647	1755	4.34891	4.34891	4.01406
NODE_2978_length_1754_cov_2.601530	1754	6.06796	6.06796	5.3871
NODE_2979_length_1754_cov_2.183637	1754	5.07045	5.07107	2.95187
NODE_2980_length_1754_cov_2.025898	1754	5.0187	5.0187	4.20924
NODE_2981_length_1753_cov_8.915783	1753	20.1716	20.1722	36.0091
NODE_2982_length_1753_cov_2.870436	1753	6.95696	6.95696	5.05992
NODE_2983_length_1753_cov_1.833922	1753	4.27137	4.27137	2.80711
NODE_2984_length_1753_cov_1.721437	1753	4.17218	4.17218	2.90791
NODE_2985_length_1752_cov_2.547437	1752	6.24719	6.24719	11.6491
NODE_2986_length_1752_cov_2.385975	1752	6.51373	6.51373	6.21129
NODE_2987_length_1752_cov_2.193282	1752	5.15543	5.15543	4.83589
NODE_2988_length_1752_cov_1.823807	1752	4.19101	4.19101	2.68304
NODE_2989_length_1752_cov_1.697702	1752	4.5437	4.5437	3.19015
NODE_2990_length_1751_cov_1.606722	1751	3.80075	3.80075	2.51214
NODE_2991_length_1750_cov_4.084366	1750	10.2844	10.2844	15.936
NODE_2992_length_1750_cov_3.274336	1750	7.90938	7.90938	5.34574
NODE_2993_length_1750_cov_1.834218	1750	4.23375	4.23375	4.16045
NODE_2994_length_1749_cov_1.392562	1749	3.28143	3.28143	1.56406
NODE_2995_length_1748_cov_2.214412	1748	5.13454	5.13454	7.12967
NODE_2996_length_1748_cov_1.985824	1748	4.70275	4.70275	4.96166
NODE_2997_length_1748_cov_1.699350	1748	3.87359	3.87359	3.19753
NODE_2998_length_1747_cov_2.186170	1747	5.24984	5.24984	9.59111
NODE_2999_length_1747_cov_1.966312	1747	5.24421	5.24421	6.29997
NODE_3000_length_1747_cov_1.807329	1747	4.23795	4.23857	1.75946
NODE_3001_length_1747_cov_1.800827	1747	4.29869	4.29869	2.46273
NODE_3002_length_1747_cov_1.368794	1747	3.32812	3.32812	1.79077
NODE_3003_length_1746_cov_3.868125	1746	8.91792	8.91792	10.8327
NODE_3004_length_1746_cov_1.800118	1746	4.47619	4.47619	3.3656
NODE_3005_length_1745_cov_2.968639	1745	7.17492	7.17492	7.43677
NODE_3006_length_1745_cov_2.533728	1745	6.34483	6.34483	5.56232
NODE_3007_length_1744_cov_5.043813	1744	11.7233	11.7233	16.4814
NODE_3008_length_1744_cov_2.631735	1744	6.8074	6.8074	12.6691
NODE_3009_length_1744_cov_2.278863	1744	5.08281	5.08281	4.10989
NODE_3010_length_1744_cov_1.776791	1744	4.1399	4.1399	2.73432
NODE_3011_length_1744_cov_1.455891	1744	3.55458	3.55458	2.92891
NODE_3012_length_1743_cov_2.948460	1743	8.0904	8.0904	13.0031
NODE_3013_length_1743_cov_2.143365	1743	5.72254	5.72254	5.82749
NODE_3014_length_1742_cov_3.457617	1742	9.19033	9.19033	11.7733
NODE_3015_length_1742_cov_2.316538	1742	5.44347	5.44347	3.00875
NODE_3016_length_1742_cov_2.218139	1742	5.09359	5.09359	3.59463
NODE_3017_length_1742_cov_1.882632	1742	4.29334	4.29397	3.97639
NODE_3018_length_1742_cov_1.797866	1742	4.19849	4.19849	1.91907
NODE_3019_length_1741_cov_2.523132	1741	6.22502	6.22502	4.42731
NODE_3020_length_1741_cov_2.368921	1741	6.01257	6.01257	5.347
NODE_3021_length_1741_cov_1.969751	1741	4.37084	4.37146	3.08897
NODE_3022_length_1741_cov_1.736062	1741	4.21056	4.21056	2.9915
NODE_3023_length_1741_cov_1.690391	1741	4.15713	4.15713	1.51492
NODE_3024_length_1741_cov_1.674377	1741	4.44312	4.44312	3.29468
NODE_3025_length_1740_cov_2.895549	1740	6.91572	6.91572	3.2075
NODE_3026_length_1740_cov_2.042730	1740	4.62453	4.62453	3.12075
NODE_3027_length_1740_cov_1.586350	1740	3.58742	3.58742	1.67108
NODE_3028_length_1739_cov_2.293349	1739	5.19257	5.19257	3.20093
NODE_3029_length_1739_cov_2.255344	1739	5.54311	5.54311	4.31758
NODE_3030_length_1739_cov_2.022565	1739	4.58527	4.58527	5.81087
NODE_3031_length_1739_cov_1.669834	1739	4.18376	4.18376	4.63247
NODE_3032_length_1738_cov_2.047534	1738	4.92128	4.92128	2.50482
NODE_3033_length_1738_cov_1.934641	1738	4.48363	4.48363	3.13457
NODE_3034_length_1738_cov_1.443256	1738	3.75252	3.75252	2.03765
NODE_3035_length_1737_cov_9.272889	1737	22.143	22.143	43.6007
NODE_3036_length_1737_cov_2.121879	1737	5.09641	5.09641	6.05436
NODE_3037_length_1737_cov_1.228894	1737	2.75551	2.75551	0.969194
NODE_3038_length_1736_cov_1.652588	1736	4.21564	4.21627	3.63083
NODE_3039_length_1736_cov_1.625223	1736	3.73518	3.73518	2.46356
NODE_3040_length_1736_cov_1.528257	1736	3.68916	3.68916	2.19921
NODE_3041_length_1735_cov_3.246429	1735	7.9571	7.9571	29.0716
NODE_3042_length_1735_cov_3.072024	1735	7.34511	7.34511	8.3638
NODE_3043_length_1734_cov_2.653365	1734	6.71402	6.71402	5.78739
NODE_3044_length_1734_cov_2.304943	1734	5.72664	5.72664	7.17791
NODE_3045_length_1734_cov_1.923169	1734	4.64141	4.64141	3.22828
NODE_3046_length_1733_cov_2.682956	1733	6.34112	6.34112	5.97336
NODE_3047_length_1733_cov_2.360548	1733	5.44346	5.44346	5.88917
NODE_3048_length_1733_cov_1.757449	1733	4.18383	4.18383	3.00853
NODE_3049_length_1733_cov_1.464839	1733	3.40809	3.40809	1.85737
NODE_3050_length_1732_cov_1.944544	1732	4.7086	4.7086	2.88719
NODE_3051_length_1731_cov_2.936158	1731	7.16888	7.16888	10.3607
NODE_3052_length_1731_cov_2.034010	1731	4.93106	4.93106	3.79587
NODE_3053_length_1731_cov_1.892601	1731	4.20999	4.20999	4.33564
NODE_3054_length_1730_cov_1.722985	1730	4.0481	4.0481	3.33147
NODE_3055_length_1729_cov_7.966547	1729	18.7087	18.7087	21.1534
NODE_3056_length_1729_cov_2.429510	1729	5.96833	5.96833	4.70242
NODE_3057_length_1729_cov_2.055556	1729	4.8917	4.8917	3.36152
NODE_3058_length_1729_cov_1.891876	1729	4.73464	4.73528	4.06042
