contigName	contigLen	totalAvgDepth	sample2.sort	sample2.sort-var
NODE_1925_length_2388_cov_4.704243	2388	11.1564	11.1564	17.1538
NODE_1926_length_2387_cov_2.394082	2387	5.37997	5.37997	4.37252
NODE_1927_length_2386_cov_3.204633	2386	7.29249	7.29249	11.918
NODE_1928_length_2386_cov_2.894895	2386	6.48435	6.48435	7.76304
NODE_1929_length_2386_cov_2.656800	2386	6.3627	6.3627	6.33863
NODE_1930_length_2386_cov_2.446589	2386	5.56216	5.56216	4.98092
NODE_1931_length_2383_cov_3.769330	2383	9.50381	9.50381	13.8711
NODE_1932_length_2382_cov_2.451225	2382	5.94265	5.94265	5.75826
NODE_1933_length_2381_cov_5.187876	2381	12.6688	12.6688	24.3687
NODE_1934_length_2381_cov_3.033104	2381	7.21829	7.21829	7.19498
NODE_1935_length_2381_cov_2.877902	2381	6.79068	6.79112	4.47653
NODE_1936_length_2380_cov_2.541935	2380	6.22556	6.22556	5.1734
NODE_1937_length_2379_cov_3.574871	2379	8.41498	8.41498	14.0552
NODE_1938_length_2379_cov_2.748709	2379	6.86765	6.86765	6.59698
NODE_1939_length_2377_cov_2.725668	2377	7.08083	7.08083	7.91983
NODE_1940_length_2375_cov_4.849138	2375	11.036	11.036	16.1372
NODE_1941_length_2375_cov_3.286207	2375	7.69618	7.69618	13.5102
NODE_1942_length_2375_cov_2.128017	2375	5.08674	5.08674	8.16463
NODE_1943_length_2372_cov_3.020285	2372	6.81503	6.81503	5.63931
NODE_1944_length_2371_cov_3.728843	2371	9.10401	9.10401	13.2051
NODE_1945_length_2371_cov_2.075130	2371	4.94912	4.94912	6.38882
NODE_1946_length_2369_cov_3.422645	2369	8.01893	8.01893	9.68224
NODE_1947_length_2369_cov_2.926534	2369	7.04777	7.04777	4.91837
NODE_1948_length_2369_cov_2.220398	2369	5.39297	5.39297	5.02854
NODE_1949_length_2367_cov_4.788927	2367	11.6879	11.6879	18.8322
NODE_1950_length_2367_cov_3.368080	2367	7.56157	7.56157	9.58651
NODE_1951_length_2367_cov_2.223616	2367	5.07533	5.07533	3.08231
NODE_1952_length_2366_cov_2.793163	2366	6.61868	6.61868	4.70648
NODE_1953_length_2365_cov_7.634199	2365	18.1436	18.1436	30.2136
NODE_1954_length_2364_cov_3.799047	2364	8.92547	8.92547	11.2909
NODE_1955_length_2363_cov_8.990468	2363	20.723	20.723	121.352
NODE_1956_length_2362_cov_1.915908	2362	4.85262	4.85262	2.8258
NODE_1957_length_2360_cov_2.492842	2360	5.66063	5.66063	7.32167
NODE_1958_length_2359_cov_8.121094	2359	18.7578	18.7578	36.2634
NODE_1959_length_2359_cov_2.369358	2359	5.41376	5.41376	4.27528
NODE_1960_length_2359_cov_2.305556	2359	5.12585	5.12585	4.64898
NODE_1961_length_2359_cov_1.867188	2359	4.34043	4.34043	3.29167
NODE_1962_length_2358_cov_4.285714	2358	10.5367	10.5367	12.4236
NODE_1963_length_2358_cov_2.222753	2358	5.12455	5.12455	2.35831
NODE_1964_length_2356_cov_2.929596	2356	6.64778	6.64778	7.73756
NODE_1965_length_2356_cov_2.623207	2356	5.96056	5.96056	3.0202
NODE_1966_length_2356_cov_2.542373	2356	6.31233	6.31233	7.14553
NODE_1967_length_2356_cov_2.036940	2356	5.13735	5.13735	5.55982
NODE_1968_length_2355_cov_2.886087	2355	6.88844	6.88844	4.81784
NODE_1969_length_2354_cov_3.453676	2354	7.73866	7.73866	9.51312
NODE_1970_length_2353_cov_3.067885	2353	6.91421	6.91421	8.24018
NODE_1971_length_2353_cov_2.669713	2353	6.39265	6.39265	7.40478
NODE_1972_length_2353_cov_2.532637	2353	5.72038	5.72038	7.27506
NODE_1973_length_2353_cov_2.513490	2353	5.64866	5.64866	4.4923
NODE_1974_length_2352_cov_6.555943	2352	14.0736	14.0736	18.0172
NODE_1975_length_2351_cov_2.263502	2351	5.03135	5.03135	7.57766
NODE_1976_length_2349_cov_6.924150	2349	17.4347	17.4347	24.7427
NODE_1977_length_2349_cov_4.293374	2349	9.64075	9.64075	10.5232
NODE_1978_length_2348_cov_3.880506	2348	9.60783	9.60783	18.6783
NODE_1979_length_2348_cov_3.668556	2348	8.09236	8.09236	6.34056
NODE_1980_length_2348_cov_2.722634	2348	6.43176	6.43176	8.20723
NODE_1981_length_2348_cov_1.932403	2348	4.54277	4.54277	4.38393
NODE_1982_length_2347_cov_2.102094	2347	4.88757	4.88757	2.89127
NODE_1983_length_2347_cov_2.070681	2347	4.86982	4.86982	3.05314
NODE_1984_length_2346_cov_2.746399	2346	6.1867	6.1867	4.89904
NODE_1985_length_2344_cov_2.145915	2344	4.81085	4.81085	4.79819
NODE_1986_length_2343_cov_3.257867	2343	8.21842	8.21888	8.7313
NODE_1987_length_2342_cov_2.691736	2342	6.0146	6.0146	6.55661
NODE_1988_length_2341_cov_2.642170	2341	6.01826	6.01826	4.85628
NODE_1989_length_2341_cov_2.055118	2341	4.94843	4.94843	2.95575
NODE_1990_length_2340_cov_2.291904	2340	5.59817	5.59817	3.24462
NODE_1991_length_2340_cov_1.459956	2340	3.34749	3.34749	2.24696
NODE_1992_length_2339_cov_7.272329	2339	16.4696	16.4696	31.3433
NODE_1993_length_2339_cov_3.036778	2339	7.23709	7.23709	7.28795
NODE_1994_length_2338_cov_3.110819	2338	7.4904	7.4904	4.11469
NODE_1995_length_2338_cov_2.763031	2338	6.19561	6.19561	4.22783
NODE_1996_length_2336_cov_3.883823	2336	10.1363	10.1363	18.4694
NODE_1997_length_2336_cov_3.226655	2336	7.72095	7.72095	16.2865
NODE_1998_length_2336_cov_2.836475	2336	6.66194	6.66194	4.98452
NODE_1999_length_2336_cov_1.972819	2336	4.86734	4.86734	6.78515
NODE_2000_length_2335_cov_3.514474	2335	9.02243	9.02243	9.063
NODE_2001_length_2335_cov_2.682018	2335	6.65675	6.65675	6.46274
NODE_2002_length_2334_cov_2.979816	2334	7.20421	7.20421	6.2276
NODE_2003_length_2334_cov_2.056165	2334	4.66758	4.66758	5.89222
NODE_2004_length_2333_cov_2.797191	2333	6.40632	6.40632	5.77197
NODE_2005_length_2333_cov_2.663740	2333	6.15667	6.15667	4.31002
NODE_2006_length_2332_cov_2.687308	2332	6.31256	6.31256	9.5611
NODE_2007_length_2332_cov_2.281950	2332	5.24519	5.24519	4.99669
NODE_2008_length_2331_cov_2.439367	2331	6.01284	6.01284	8.42923
NODE_2009_length_2330_cov_2.518242	2330	6.24725	6.24725	8.65158
NODE_2010_length_2330_cov_2.036923	2330	4.81514	4.8156	2.97104
NODE_2011_length_2330_cov_1.819341	2330	4.0289	4.0289	2.64028
NODE_2012_length_2329_cov_2.691293	2329	6.08766	6.08766	5.57868
NODE_2013_length_2329_cov_2.120932	2329	5.47958	5.47958	5.30848
NODE_2014_length_2329_cov_2.083993	2329	5.05553	5.05553	4.00929
NODE_2015_length_2329_cov_2.005717	2329	4.58513	4.58513	4.24653
NODE_2016_length_2328_cov_4.252970	2328	10.1175	10.1175	17.5691
NODE_2017_length_2327_cov_3.530370	2327	7.99587	7.99587	13.4076
NODE_2018_length_2327_cov_2.883803	2327	6.47359	6.47359	5.63177
NODE_2019_length_2327_cov_2.481514	2327	5.69637	5.69637	5.22805
NODE_2020_length_2326_cov_4.554822	2326	10.5055	10.5055	9.99993
NODE_2021_length_2326_cov_2.607662	2326	6.31664	6.31664	7.69334
NODE_2022_length_2325_cov_12.462996	2325	23.2083	23.2083	122.246
NODE_2023_length_2324_cov_1.594094	2324	3.58786	3.58786	1.94692
NODE_2024_length_2323_cov_3.750441	2323	9.40819	9.40819	7.83945
NODE_2025_length_2323_cov_2.369489	2323	5.60285	5.60285	4.18798
NODE_2026_length_2323_cov_2.101852	2323	4.93695	4.93695	4.12356
NODE_2027_length_2322_cov_2.411557	2322	5.5175	5.5175	3.71362
NODE_2028_length_2321_cov_3.090468	2321	7.0304	7.0304	7.05252
NODE_2029_length_2321_cov_2.023831	2321	4.63657	4.63657	4.47937
NODE_2030_length_2321_cov_1.860106	2321	4.26209	4.26209	3.15664
NODE_2031_length_2319_cov_3.015018	2319	6.92762	6.92808	5.11843
NODE_2032_length_2318_cov_2.350420	2318	5.23155	5.23155	4.48442
NODE_2033_length_2317_cov_2.879752	2317	6.50485	6.50485	9.16885
NODE_2034_length_2317_cov_2.839965	2317	6.2898	6.2898	8.409
NODE_2035_length_2317_cov_2.346154	2317	5.485	5.485	4.3459
NODE_2036_length_2317_cov_2.080018	2317	4.96031	4.96031	8.1148
NODE_2037_length_2316_cov_3.827952	2316	8.62004	8.62004	11.4617
NODE_2038_length_2314_cov_4.024790	2314	9.11137	9.11137	8.23769
NODE_2039_length_2314_cov_2.482072	2314	5.60813	5.60813	5.27674
NODE_2040_length_2314_cov_2.305445	2314	5.73383	5.73383	5.82465
NODE_2041_length_2313_cov_2.522143	2313	6.12159	6.12159	4.51196
NODE_2042_length_2312_cov_3.243686	2312	7.93848	7.93848	9.03426
NODE_2043_length_2312_cov_3.160390	2312	7.81684	7.81684	10.6744
NODE_2044_length_2312_cov_1.976074	2312	4.40657	4.40657	2.96051
NODE_2045_length_2311_cov_4.728280	2311	11.6358	11.6358	20.6484
NODE_2046_length_2311_cov_3.762411	2311	8.88755	8.88755	15.4776
NODE_2047_length_2310_cov_3.890466	2310	9.14583	9.14583	10.1394
NODE_2048_length_2310_cov_3.434590	2310	7.8838	7.8838	9.56653
NODE_2049_length_2307_cov_3.157638	2307	7.09968	7.09968	7.61937
NODE_2050_length_2304_cov_4.136060	2304	9.65692	9.65692	9.01696
NODE_2051_length_2304_cov_3.989329	2304	9.05339	9.05339	9.59168
NODE_2052_length_2304_cov_3.571810	2304	9.03528	9.03528	9.02895
NODE_2053_length_2304_cov_2.292130	2304	5.24141	5.24141	5.54594
NODE_2054_length_2303_cov_2.954626	2303	6.64979	6.64979	6.34571
NODE_2055_length_2303_cov_2.655694	2303	6.39248	6.39248	9.8352
NODE_2056_length_2302_cov_2.695149	2302	6.16589	6.16589	5.83621
NODE_2057_length_2301_cov_1.520036	2301	3.56067	3.56067	2.13393
NODE_2058_length_2299_cov_4.039216	2299	9.84318	9.84318	11.2291
NODE_2059_length_2295_cov_3.391964	2295	8.70023	8.70023	16.6343
NODE_2060_length_2294_cov_4.220188	2294	10.1964	10.1968	16.0975
NODE_2061_length_2292_cov_5.226196	2292	10.9711	10.9711	9.38358
NODE_2062_length_2292_cov_3.335270	2292	7.99113	7.99113	9.24192
NODE_2063_length_2292_cov_3.324095	2292	7.86881	7.86881	6.60074
NODE_2064_length_2291_cov_4.235242	2291	10.4493	10.4493	19.2345
NODE_2065_length_2289_cov_5.170546	2289	11.8859	11.8859	13.7821
NODE_2066_length_2288_cov_3.449619	2288	7.75678	7.75678	8.80737
NODE_2067_length_2287_cov_2.717742	2287	6.19092	6.19139	5.25785
NODE_2068_length_2287_cov_2.281810	2287	5.16097	5.16097	4.79057
NODE_2069_length_2286_cov_2.753922	2286	6.20272	6.20272	4.49049
NODE_2070_length_2285_cov_3.482063	2285	8.39625	8.39625	7.53922
NODE_2071_length_2285_cov_2.314798	2285	5.52272	5.52318	4.80638
NODE_2072_length_2284_cov_11.609690	2284	26.3182	26.3182	19.992
NODE_2073_length_2284_cov_2.869897	2284	6.46157	6.46157	6.58902
NODE_2074_length_2284_cov_2.309107	2284	5.17994	5.17994	4.77114
NODE_2075_length_2282_cov_2.907050	2282	6.63696	6.63696	5.52083
NODE_2076_length_2282_cov_2.387517	2282	5.43433	5.43433	4.95714
NODE_2077_length_2281_cov_4.196316	2281	9.50117	9.50117	9.80502
NODE_2078_length_2281_cov_2.562893	2281	5.96152	5.96152	7.45397
NODE_2079_length_2280_cov_2.879101	2280	6.99296	6.99296	13.2752
NODE_2080_length_2279_cov_2.251799	2279	5.48098	5.48098	4.87103
NODE_2081_length_2278_cov_2.773279	2278	6.1062	6.1062	7.49417
NODE_2082_length_2277_cov_6.043204	2277	10.5609	10.5609	7.40351
NODE_2083_length_2277_cov_2.042304	2277	4.87353	4.87353	2.39655
NODE_2084_length_2276_cov_2.975687	2276	7.26246	7.26246	7.68259
NODE_2085_length_2276_cov_2.245835	2276	5.18909	5.18909	4.10163
NODE_2086_length_2275_cov_6.359459	2275	14.3925	14.3925	22.8252
NODE_2087_length_2273_cov_9.824617	2273	21.9199	21.9199	44.3306
NODE_2088_length_2273_cov_3.591975	2273	8.72727	8.72727	13.2409
NODE_2089_length_2272_cov_2.955796	2272	6.72479	6.72479	6.71723
NODE_2090_length_2272_cov_2.883175	2272	7.08153	7.08153	7.95904
NODE_2091_length_2272_cov_2.818674	2272	6.78841	6.78841	4.73646
NODE_2092_length_2272_cov_2.133514	2272	5.26767	5.26767	8.34888
NODE_2093_length_2271_cov_3.431408	2271	7.89345	7.89345	7.68393
NODE_2094_length_2271_cov_1.778430	2271	4.39887	4.39887	4.60783
NODE_2095_length_2270_cov_4.981038	2270	10.3226	10.3226	10.3234
NODE_2096_length_2270_cov_2.477201	2270	5.47594	5.47594	2.8602
NODE_2097_length_2270_cov_2.063205	2270	4.75755	4.75755	4.51979
NODE_2098_length_2268_cov_2.510167	2268	5.8187	5.8187	4.19102
NODE_2099_length_2267_cov_5.359403	2267	11.8914	11.8918	17.6248
NODE_2100_length_2267_cov_2.164557	2267	4.70619	4.70619	4.16124
NODE_2101_length_2265_cov_3.500905	2265	8.3721	8.3721	9.47797
NODE_2102_length_2264_cov_3.725668	2264	8.90161	8.90161	12.8932
NODE_2103_length_2264_cov_3.109099	2264	7.5298	7.5298	7.84407
NODE_2104_length_2264_cov_3.071978	2264	7.22706	7.22706	8.48131
NODE_2105_length_2262_cov_2.434980	2262	5.69792	5.69792	5.30797
NODE_2106_length_2262_cov_2.346171	2262	5.33049	5.33049	3.38193
NODE_2107_length_2262_cov_2.106479	2262	4.98059	4.98059	2.7988
NODE_2108_length_2261_cov_3.469628	2261	7.84889	7.84889	3.84594
NODE_2109_length_2260_cov_34.109751	2260	66.8896	66.8896	1695.81
NODE_2110_length_2260_cov_2.693424	2260	6.31374	6.31374	5.19791
NODE_2111_length_2260_cov_2.175057	2260	4.71659	4.71659	3.1373
NODE_2112_length_2259_cov_3.229583	2259	7.93883	7.93883	10.5898
NODE_2113_length_2259_cov_3.196915	2259	7.22949	7.22949	5.1485
NODE_2114_length_2256_cov_4.169468	2256	10.0247	10.0247	16.7538
NODE_2115_length_2256_cov_2.689232	2256	6.1301	6.1301	6.21108
NODE_2116_length_2256_cov_2.507497	2256	5.63723	5.63723	3.17191
NODE_2117_length_2254_cov_3.188722	2254	8.15684	8.15684	8.86177
NODE_2118_length_2254_cov_3.008640	2254	7.66207	7.66207	10.8762
NODE_2119_length_2253_cov_1.967698	2253	4.59486	4.59486	5.07557
NODE_2120_length_2252_cov_2.299499	2252	5.36394	5.36394	5.71185
NODE_2121_length_2251_cov_2.632514	2251	5.92051	5.92051	4.73986
NODE_2122_length_2251_cov_2.597450	2251	6.307	6.307	6.14335
NODE_2123_length_2250_cov_5.175399	2250	12.53	12.53	16.9201
NODE_2124_length_2250_cov_4.313440	2250	10.3162	10.3162	9.14815
NODE_2125_length_2250_cov_1.815490	2250	4.72905	4.72905	3.625
NODE_2126_length_2249_cov_2.427530	2249	6.00095	6.00095	8.07053
NODE_2127_length_2249_cov_1.663628	2249	4.05241	4.05241	3.33664
NODE_2128_length_2248_cov_2.590971	2248	5.80267	5.80267	6.3244
NODE_2129_length_2247_cov_3.816150	2247	9.23701	9.23701	18.4872
NODE_2130_length_2247_cov_3.797445	2247	8.86886	8.86886	5.24662
NODE_2131_length_2246_cov_3.353720	2246	7.76336	7.76336	6.40601
NODE_2132_length_2245_cov_4.271233	2245	10.1356	10.1356	15.5633
NODE_2133_length_2245_cov_2.626027	2245	6.01289	6.01289	7.92106
NODE_2134_length_2245_cov_1.939726	2245	4.34129	4.34129	3.54683
NODE_2135_length_2244_cov_3.364550	2244	7.57163	7.57163	8.10354
NODE_2136_length_2243_cov_2.228976	2243	5.25179	5.25179	5.10723
NODE_2137_length_2242_cov_24.393690	2242	49.0531	49.0531	83.8322
NODE_2138_length_2242_cov_1.807499	2242	4.45746	4.45746	2.78203
NODE_2139_length_2241_cov_3.622598	2241	7.94213	7.94213	9.00952
NODE_2140_length_2241_cov_3.090119	2241	6.85796	6.85796	10.4023
NODE_2141_length_2240_cov_3.516705	2240	8.01483	8.01483	19.6239
NODE_2142_length_2240_cov_3.005034	2240	6.76459	6.76459	9.75974
NODE_2143_length_2240_cov_2.388101	2240	5.29761	5.29761	3.72939
NODE_2144_length_2239_cov_4.031593	2239	9.14409	9.14409	16.4855
NODE_2145_length_2238_cov_2.007787	2238	4.50623	4.50623	2.56538
NODE_2146_length_2237_cov_3.285060	2237	7.30091	7.30091	12.8568
NODE_2147_length_2237_cov_2.030706	2237	4.45328	4.45328	4.46939
NODE_2148_length_2237_cov_1.805683	2237	4.43028	4.43028	2.97296
NODE_2149_length_2235_cov_2.396789	2235	5.91415	5.91415	4.54493
NODE_2150_length_2234_cov_2.274438	2234	5.10557	5.10557	2.93171
NODE_2151_length_2233_cov_10.323232	2233	23.013	23.013	35.639
NODE_2152_length_2232_cov_4.164446	2232	9.43468	9.43468	10.0161
NODE_2153_length_2232_cov_2.969224	2232	6.7877	6.7877	7.62526
NODE_2154_length_2232_cov_2.920533	2232	6.82133	6.82133	3.12037
NODE_2155_length_2232_cov_1.774001	2232	4.07157	4.07157	2.18372
NODE_2156_length_2231_cov_8.850643	2231	21.4978	21.4978	51.1405
NODE_2157_length_2231_cov_3.354779	2231	7.39308	7.39308	7.41263
NODE_2158_length_2231_cov_2.791360	2231	6.22441	6.22441	10.5309
NODE_2159_length_2230_cov_3.071264	2230	7.10048	7.10048	13.0206
NODE_2160_length_2230_cov_2.231724	2230	5.21971	5.21971	5.8647
NODE_2161_length_2230_cov_2.100230	2230	4.92308	4.92308	4.46932
NODE_2162_length_2230_cov_2.040000	2230	4.91058	4.91058	3.01845
NODE_2163_length_2229_cov_9.005060	2229	19.7398	19.7398	33.7933
NODE_2164_length_2229_cov_3.131555	2229	6.98798	6.98798	4.53166
NODE_2165_length_2228_cov_4.450529	2228	10.8782	10.8782	18.9381
NODE_2166_length_2228_cov_2.710538	2228	6.34601	6.34601	8.34679
NODE_2167_length_2227_cov_3.033610	2227	6.80404	6.80404	9.1875
NODE_2168_length_2227_cov_1.998158	2227	4.51468	4.51468	2.39248
NODE_2169_length_2226_cov_3.138646	2226	7.10983	7.10983	12.3302
NODE_2170_length_2226_cov_2.648088	2226	5.92148	5.92148	5.67629
NODE_2171_length_2223_cov_3.954797	2223	9.3753	9.3753	7.69693
NODE_2172_length_2223_cov_2.477399	2223	5.66474	5.66474	7.77893
NODE_2173_length_2222_cov_3.037379	2222	7.46284	7.46284	11.4571
NODE_2174_length_2222_cov_2.759114	2222	6.32867	6.32867	8.64861
NODE_2175_length_2222_cov_2.694047	2222	6.14382	6.14382	5.87022
NODE_2176_length_2221_cov_3.082179	2221	7.03283	7.03283	12.1197
NODE_2177_length_2221_cov_2.869806	2221	6.63206	6.63206	7.29455
NODE_2178_length_2221_cov_2.416436	2221	5.87542	5.87542	4.05214
NODE_2179_length_2221_cov_2.044321	2221	4.71367	4.71367	2.33586
NODE_2180_length_2219_cov_7.319316	2219	17.2199	17.2199	36.8834
NODE_2181_length_2219_cov_3.076710	2219	6.99033	6.99033	7.94968
NODE_2182_length_2218_cov_4.254276	2218	10.0411	10.0411	17.0013
NODE_2183_length_2218_cov_2.167360	2218	5.07737	5.07737	5.03799
NODE_2184_length_2218_cov_2.134998	2218	5.01161	5.01161	3.89054
NODE_2185_length_2217_cov_3.127197	2217	7.07983	7.08031	9.55024
NODE_2186_length_2217_cov_2.284921	2217	5.67828	5.67828	5.99373
NODE_2187_length_2217_cov_2.221092	2217	5.00726	5.00726	6.93652
NODE_2188_length_2217_cov_2.114246	2217	5.35994	5.35994	7.99237
NODE_2189_length_2216_cov_2.186025	2216	5.3514	5.3514	4.11472
NODE_2190_length_2216_cov_1.822767	2216	3.95644	3.95644	1.65139
NODE_2191_length_2215_cov_2.358333	2215	5.22712	5.22712	4.27062
NODE_2192_length_2213_cov_4.480538	2213	9.72904	9.72904	8.3722
NODE_2193_length_2213_cov_3.464782	2213	8.43335	8.43335	11.4057
NODE_2194_length_2213_cov_3.039852	2213	6.99031	6.99031	4.82533
NODE_2195_length_2213_cov_2.229842	2213	5.0824	5.0824	4.37921
NODE_2196_length_2212_cov_5.858600	2212	13.6154	13.6154	30.2989
NODE_2197_length_2211_cov_2.336735	2211	5.59728	5.59728	4.36883
NODE_2198_length_2210_cov_2.881671	2210	6.84903	6.84903	11.1238
NODE_2199_length_2209_cov_2.244197	2209	4.91598	4.91598	7.43946
NODE_2200_length_2209_cov_1.872795	2209	4.7154	4.7154	4.26684
NODE_2201_length_2209_cov_1.353760	2209	3.2812	3.2812	2.3315
NODE_2202_length_2207_cov_2.710037	2207	6.31842	6.31842	3.79594
NODE_2203_length_2207_cov_2.189126	2207	4.86437	4.86437	5.44609
NODE_2204_length_2205_cov_1.920465	2205	4.79611	4.79611	4.56842
NODE_2205_length_2203_cov_3.128026	2203	7.23624	7.23624	5.64254
NODE_2206_length_2203_cov_2.311918	2203	5.17097	5.17097	6.26945
NODE_2207_length_2203_cov_1.935289	2203	4.52021	4.52021	4.45535
NODE_2208_length_2202_cov_2.946903	2202	6.92057	6.92057	6.82304
NODE_2209_length_2200_cov_2.174359	2200	5.4439	5.4439	6.39832
NODE_2210_length_2200_cov_1.741259	2200	4.2078	4.2078	2.42631
NODE_2211_length_2199_cov_3.044776	2199	6.89946	6.89946	6.92347
NODE_2212_length_2199_cov_1.718284	2199	4.07077	4.07077	2.67712
NODE_2213_length_2196_cov_2.651098	2196	5.88856	5.88856	7.26086
NODE_2214_length_2196_cov_1.575432	2196	3.54741	3.54741	1.2601
NODE_2215_length_2195_cov_2.035514	2195	4.57848	4.57848	3.15687
NODE_2216_length_2195_cov_1.726168	2195	4.04059	4.04059	3.20822
NODE_2217_length_2194_cov_7.356709	2194	15.6365	15.6365	27.6568
NODE_2218_length_2194_cov_3.106592	2194	7.29697	7.29697	8.48591
NODE_2219_length_2194_cov_2.350631	2194	5.70842	5.70842	6.65798
NODE_2220_length_2194_cov_2.334736	2194	5.67172	5.67172	5.35327
NODE_2221_length_2193_cov_5.241347	2193	11.9403	11.9403	7.42542
NODE_2222_length_2193_cov_3.208606	2193	8.0049	8.0049	10.0999
NODE_2223_length_2193_cov_2.637512	2193	5.96721	5.96721	5.0641
NODE_2224_length_2193_cov_2.049579	2193	4.66128	4.66128	4.93417
NODE_2225_length_2192_cov_3.641554	2192	8.46033	8.46033	11.246
NODE_2226_length_2192_cov_2.224146	2192	5.05191	5.05191	4.96643
NODE_2227_length_2191_cov_3.225655	2191	7.87947	7.87947	9.30215
NODE_2228_length_2191_cov_3.047285	2191	6.94708	6.94708	13.5148
NODE_2229_length_2191_cov_2.062266	2191	4.64429	4.64429	3.27142
NODE_2230_length_2190_cov_2.535831	2190	6.24412	6.24412	2.75253
NODE_2231_length_2190_cov_2.285246	2190	5.36716	5.36716	4.84843
NODE_2232_length_2190_cov_2.180328	2190	4.88578	4.88578	5.91578
NODE_2233_length_2189_cov_11.141050	2189	25.2982	25.2982	41.8913
NODE_2234_length_2189_cov_1.816307	2189	4.38156	4.38156	6.31853
NODE_2235_length_2188_cov_1.817628	2188	4.19676	4.19676	2.07663
NODE_2236_length_2188_cov_1.736053	2188	4.02797	4.02797	3.40078
NODE_2237_length_2187_cov_3.356942	2187	7.61365	7.61365	8.01914
NODE_2238_length_2187_cov_2.372420	2187	5.4811	5.4811	6.33522
NODE_2239_length_2185_cov_4.347418	2185	11.2251	11.2251	11.3495
NODE_2240_length_2184_cov_3.680601	2184	9.27679	9.27679	10.155
NODE_2241_length_2183_cov_3.168703	2183	6.99902	6.99902	10.623
NODE_2242_length_2183_cov_2.331767	2183	5.25332	5.25332	4.49635
NODE_2243_length_2182_cov_3.936530	2182	9.09892	9.09892	8.91739
NODE_2244_length_2182_cov_3.877762	2182	8.78642	8.78642	30.6095
NODE_2245_length_2181_cov_2.764817	2181	6.02462	6.02462	4.86343
NODE_2246_length_2181_cov_2.326905	2181	5.24717	5.24717	3.03743
NODE_2247_length_2181_cov_2.100188	2181	4.80748	4.80748	4.77226
NODE_2248_length_2181_cov_1.984478	2181	4.26145	4.26145	3.85526
NODE_2249_length_2180_cov_2.469176	2180	5.47044	5.47044	4.32416
NODE_2250_length_2179_cov_3.607345	2179	9.02514	9.02514	15.7524
NODE_2251_length_2178_cov_4.187471	2178	10.2032	10.2032	13.1189
NODE_2252_length_2178_cov_3.656618	2178	8.24211	8.24211	11.8736
NODE_2253_length_2177_cov_3.462771	2177	7.8372	7.8372	9.22129
NODE_2254_length_2177_cov_3.009896	2177	7.25604	7.25604	15.1502
NODE_2255_length_2177_cov_2.506598	2177	6.00987	6.00987	6.50832
NODE_2256_length_2175_cov_2.436321	2175	6.04346	6.04346	6.78867
NODE_2257_length_2174_cov_2.608778	2174	5.84239	5.84239	7.39334
NODE_2258_length_2174_cov_1.972629	2174	4.57806	4.57806	4.28554
NODE_2259_length_2172_cov_3.263581	2172	7.29575	7.29575	7.19405
NODE_2260_length_2172_cov_2.876240	2172	6.56627	6.56627	8.64453
NODE_2261_length_2171_cov_3.396030	2171	8.38595	8.38595	10.9807
NODE_2262_length_2170_cov_3.681797	2170	8.68911	8.68911	17.6299
NODE_2263_length_2169_cov_1.961211	2169	4.737	4.737	3.09779
